customer_id,sesso,età,data_iscrizione,tipo_abbonamento,prezzo_abbonamento,ultima_presenza,media_presenze_sett,giorni_da_ultima_presenza,churn
CUST0718,M,64,2024-08-07,mensile,30,2025-06-08,3.07,14,0
CUST0719,M,28,2024-10-07,trimestrale,80,2025-04-30,1.29,53,1
CUST0720,F,26,2024-10-08,mensile,30,2025-05-13,0.62,40,0
CUST0721,F,27,2025-01-06,trimestrale,80,2025-06-05,2.67,17,0
CUST0722,F,20,2023-11-17,trimestrale,80,2025-05-26,2.0,27,0
CUST0723,F,62,2025-02-16,trimestrale,80,2025-06-17,3.34,5,0
CUST0724,F,34,2024-04-10,annuale,280,2025-03-19,0.81,95,1
CUST0725,M,46,2023-12-25,mensile,30,2025-05-02,1.36,51,0
CUST0726,F,37,2025-02-06,trimestrale,80,2025-06-06,2.85,16,0
CUST0727,F,53,2025-01-03,trimestrale,80,2025-06-02,1.43,20,0
CUST0728,F,43,2024-06-30,trimestrale,80,2025-06-19,2.55,3,0
CUST0729,M,53,2025-04-17,trimestrale,80,2025-06-02,1.6,20,0
CUST0730,F,58,2024-01-20,annuale,280,2025-06-09,2.0,13,0
CUST0731,F,48,2023-09-09,annuale,280,2025-05-19,1.71,34,0
CUST0732,F,41,2025-04-17,annuale,280,2025-06-19,2.02,3,0
CUST0733,F,31,2023-12-13,mensile,30,2025-05-29,0.83,24,0
CUST0734,F,33,2025-02-26,mensile,30,2025-05-23,1.29,30,0
CUST0735,M,30,2024-01-08,mensile,30,2025-06-17,3.28,5,0
CUST0736,F,61,2025-03-04,mensile,30,2025-06-14,2.24,8,0
CUST0737,F,37,2024-07-12,trimestrale,80,2025-06-05,2.49,17,0
CUST0738,M,60,2025-04-14,mensile,30,2025-06-19,3.04,3,0
CUST0739,F,23,2024-03-17,trimestrale,80,2025-05-24,0.99,29,0
CUST0740,F,35,2023-07-03,trimestrale,80,2025-05-07,1.67,46,1
CUST0741,M,32,2023-08-02,mensile,30,2025-06-07,2.54,15,0
CUST0742,F,24,2024-08-23,mensile,30,2025-04-18,0.47,65,1
CUST0743,M,31,2023-10-17,mensile,30,2025-03-13,0.32,101,1
CUST0744,M,54,2023-07-17,mensile,30,2025-03-12,0.25,102,1
CUST0745,F,36,2024-04-17,annuale,280,2025-05-14,1.93,39,1
CUST0746,M,38,2024-02-20,trimestrale,80,2025-06-11,2.1,11,0
CUST0747,M,21,2024-06-22,trimestrale,80,2025-02-27,0.41,115,1
CUST0748,M,39,2023-10-02,mensile,30,2025-05-06,0.79,47,1
CUST0749,F,51,2024-09-23,annuale,280,2025-06-12,2.53,10,0
CUST0750,M,58,2023-10-12,mensile,30,2025-04-30,1.77,53,1
CUST0751,M,23,2023-11-02,annuale,280,2025-06-09,3.41,13,0
CUST0752,M,23,2023-11-21,trimestrale,80,2025-03-05,0.17,109,1
CUST0753,M,39,2024-12-25,trimestrale,80,2025-06-07,2.39,15,0
CUST0754,F,19,2024-02-09,mensile,30,2025-02-24,0.0,118,1
CUST0755,F,56,2024-08-08,trimestrale,80,2025-05-17,0.79,36,0
CUST0756,M,29,2024-10-24,mensile,30,2025-06-08,3.2,14,0
CUST0757,F,27,2025-01-19,mensile,30,2025-05-04,1.54,49,0
CUST0758,M,49,2024-01-12,trimestrale,80,2025-06-01,1.59,21,0
CUST0759,F,21,2023-08-20,annuale,280,2025-05-17,2.25,36,1
CUST0760,F,32,2024-06-18,annuale,280,2025-06-15,2.32,7,0
CUST0761,F,58,2023-07-10,annuale,280,2025-06-15,2.76,7,0
CUST0762,M,45,2024-07-05,trimestrale,80,2025-06-06,2.94,16,0
CUST0763,F,50,2024-02-27,annuale,280,2025-06-13,2.46,9,0
CUST0764,M,52,2024-06-02,mensile,30,2025-06-02,0.94,20,0
CUST0765,M,60,2024-10-24,annuale,280,2025-06-04,1.44,18,0
CUST0766,F,22,2024-08-23,mensile,30,2025-06-04,2.24,18,0
CUST0767,M,25,2025-04-01,annuale,280,2025-04-15,0.35,68,1
CUST0768,F,45,2024-08-08,mensile,30,2025-03-29,1.06,85,1
CUST0769,F,26,2024-01-22,mensile,30,2025-03-23,0.82,91,1
CUST0770,M,32,2024-05-06,mensile,30,2025-06-07,2.52,15,0
CUST0771,M,37,2023-09-16,mensile,30,2025-02-28,0.79,114,1
CUST0772,M,29,2025-02-23,mensile,30,2025-06-06,2.08,16,0
CUST0773,M,20,2024-07-05,mensile,30,2025-06-05,2.29,17,0
CUST0774,M,60,2024-03-12,trimestrale,80,2025-06-15,3.77,7,0
CUST0775,M,25,2024-06-03,trimestrale,80,2025-06-18,2.59,4,0
CUST0776,F,49,2024-09-11,trimestrale,80,2025-03-22,0.44,92,1
CUST0777,M,23,2025-01-01,mensile,30,2025-06-09,1.92,13,0
CUST0778,M,36,2023-11-21,mensile,30,2025-05-07,1.74,46,0
CUST0779,F,33,2024-03-27,trimestrale,80,2025-06-22,2.23,0,0
CUST0780,M,62,2024-03-23,trimestrale,80,2025-05-18,0.85,35,1
CUST0781,M,45,2023-10-16,trimestrale,80,2025-06-17,3.09,5,0
CUST0782,F,48,2025-03-30,trimestrale,80,2025-06-18,3.09,4,0
CUST0783,M,42,2023-12-23,annuale,280,2025-05-19,3.31,34,1
CUST0784,M,51,2024-09-16,mensile,30,2025-06-18,2.74,4,0
CUST0785,M,23,2024-03-06,trimestrale,80,2025-06-04,2.38,18,0
CUST0786,F,61,2023-09-10,mensile,30,2025-06-12,2.64,10,0
CUST0787,F,26,2024-09-25,trimestrale,80,2025-06-21,2.87,1,0
CUST0788,F,39,2025-03-06,trimestrale,80,2025-06-20,2.53,2,0
CUST0789,F,38,2024-03-18,mensile,30,2025-05-11,2.23,42,1
CUST0790,F,43,2024-08-07,mensile,30,2025-06-22,2.22,0,0
CUST0791,M,58,2025-01-18,mensile,30,2025-06-04,2.29,18,0
CUST0792,F,64,2025-02-27,trimestrale,80,2025-06-05,2.88,17,0
CUST0793,M,39,2024-08-16,annuale,280,2025-06-06,3.13,16,0
CUST0794,M,22,2024-01-05,mensile,30,2025-04-28,0.36,55,1
CUST0795,F,50,2025-01-28,mensile,30,2025-04-23,0.7,60,1
CUST0796,F,51,2024-04-25,annuale,280,2025-06-06,0.85,16,0
CUST0797,M,37,2024-09-23,mensile,30,2025-06-22,2.75,0,0
CUST0798,M,25,2024-10-17,annuale,280,2025-06-20,2.56,2,0
CUST0799,F,55,2025-02-15,trimestrale,80,2025-06-08,3.47,14,0
CUST0800,F,38,2025-04-16,mensile,30,2025-05-04,1.15,49,0
CUST0801,M,31,2024-12-10,mensile,30,2025-05-03,2.51,50,0
CUST0802,M,29,2023-11-08,annuale,280,2025-05-22,2.01,31,0
CUST0803,M,30,2025-04-17,mensile,30,2025-06-08,2.83,14,0
CUST0804,M,35,2025-01-27,mensile,30,2025-06-04,2.64,18,0
CUST0805,F,40,2023-11-01,mensile,30,2025-06-21,2.83,1,0
CUST0806,M,63,2025-03-24,mensile,30,2025-05-01,1.1,52,1
CUST0807,M,52,2024-05-02,mensile,30,2025-05-20,0.58,33,0
CUST0808,F,47,2024-10-29,annuale,280,2025-06-09,2.31,13,0
CUST0809,F,57,2025-03-09,mensile,30,2025-05-15,1.49,38,0
CUST0810,F,31,2023-12-05,trimestrale,80,2025-05-13,1.88,40,0
CUST0811,F,45,2024-04-15,annuale,280,2025-03-25,0.77,89,1
CUST0812,M,24,2024-11-26,mensile,30,2025-06-09,2.03,13,0
CUST0813,M,36,2023-07-30,mensile,30,2025-03-23,0.83,91,1
CUST0814,M,31,2024-09-05,mensile,30,2025-05-01,0.31,52,0
CUST0815,F,31,2023-10-29,trimestrale,80,2025-06-12,2.76,10,0
CUST0816,M,52,2024-09-28,mensile,30,2025-03-11,0.7,103,1
CUST0817,M,21,2024-10-11,annuale,280,2025-05-11,2.57,42,0
CUST0818,F,25,2023-06-26,mensile,30,2025-06-21,2.98,1,0
CUST0819,M,58,2024-12-02,trimestrale,80,2025-06-07,3.36,15,0
CUST0820,F,46,2024-10-04,mensile,30,2025-03-08,0.52,106,1
CUST0821,F,22,2023-09-05,mensile,30,2025-06-07,3.08,15,0
CUST0822,F,37,2024-04-06,mensile,30,2025-06-18,2.04,4,0
CUST0823,M,26,2024-08-31,mensile,30,2025-05-30,1.67,23,0
CUST0824,F,21,2024-05-12,mensile,30,2025-04-04,0.7,79,1
CUST0825,F,64,2024-01-08,trimestrale,80,2025-06-15,3.84,7,0
CUST0826,M,29,2025-03-02,trimestrale,80,2025-06-11,1.94,11,0
CUST0827,M,36,2025-01-20,mensile,30,2025-06-03,2.45,19,0
CUST0828,M,46,2024-05-21,mensile,30,2025-05-17,2.63,36,0
CUST0829,M,37,2025-01-05,trimestrale,80,2025-06-04,3.16,18,0
CUST0830,M,21,2024-06-05,mensile,30,2025-06-01,1.25,21,0
CUST0831,F,29,2023-08-24,trimestrale,80,2025-06-10,2.25,12,0
CUST0832,M,20,2023-10-15,annuale,280,2025-05-17,0.87,36,0
CUST0833,F,44,2024-03-19,mensile,30,2025-04-28,0.85,55,0
CUST0834,F,18,2023-06-22,annuale,280,2025-06-15,2.19,7,0
CUST0835,M,42,2024-10-29,trimestrale,80,2025-04-22,0.56,61,1
CUST0836,M,29,2023-11-07,annuale,280,2025-06-17,2.39,5,0
CUST0837,F,57,2024-11-18,mensile,30,2025-05-25,0.05,28,0
CUST0838,M,52,2024-04-07,trimestrale,80,2025-04-24,3.24,59,0
CUST0839,M,55,2024-03-24,mensile,30,2025-05-31,1.01,22,0
CUST0840,F,60,2025-02-21,annuale,280,2025-06-03,2.35,19,0
CUST0841,F,38,2023-10-24,trimestrale,80,2025-03-21,0.27,93,1
CUST0842,F,59,2024-06-08,mensile,30,2025-04-26,1.09,57,0
CUST0843,M,34,2025-02-09,trimestrale,80,2025-04-18,0.76,65,1
CUST0844,M,56,2025-01-12,mensile,30,2025-04-28,1.46,55,0
CUST0845,M,63,2025-02-25,trimestrale,80,2025-06-10,2.2,12,0
CUST0846,M,18,2024-11-07,mensile,30,2025-03-30,0.0,84,1
CUST0847,M,25,2023-09-17,mensile,30,2025-06-10,1.71,12,0
CUST0848,F,29,2024-01-01,annuale,280,2025-03-09,0.78,105,1
CUST0849,M,56,2025-01-04,mensile,30,2025-05-11,1.12,42,1
CUST0850,M,22,2023-08-20,annuale,280,2025-06-15,2.91,7,0
CUST0851,M,64,2024-08-21,trimestrale,80,2025-06-03,2.77,19,0
CUST0852,M,35,2023-08-27,mensile,30,2025-06-05,2.37,17,0
CUST0853,F,53,2025-03-04,trimestrale,80,2025-06-05,2.05,17,0
CUST0854,M,54,2025-04-03,mensile,30,2025-05-20,2.29,33,1
CUST0855,M,50,2024-10-30,mensile,30,2025-06-11,3.6,11,0
CUST0856,M,32,2023-06-22,mensile,30,2025-04-28,1.62,55,1
CUST0857,M,58,2025-02-24,trimestrale,80,2025-06-13,2.72,9,0
CUST0858,M,19,2024-08-01,mensile,30,2025-06-04,2.45,18,0
CUST0859,F,35,2023-10-26,annuale,280,2025-06-04,2.51,18,0
CUST0860,F,26,2025-02-17,mensile,30,2025-06-16,2.69,6,0
CUST0861,M,44,2024-02-08,mensile,30,2025-05-07,0.69,46,1
CUST0862,F,46,2024-12-11,mensile,30,2025-05-01,1.89,52,0
CUST0863,F,29,2024-07-20,mensile,30,2025-06-20,2.96,2,0
CUST0864,F,60,2024-08-09,mensile,30,2025-06-22,2.41,0,0
CUST0865,M,54,2025-03-25,trimestrale,80,2025-06-06,2.12,16,0
CUST0866,F,48,2024-05-28,mensile,30,2025-06-17,2.74,5,0
CUST0867,M,35,2024-04-03,mensile,30,2025-06-19,2.92,3,0
CUST0868,M,52,2025-04-09,trimestrale,80,2025-04-24,0.84,59,1
CUST0869,F,47,2023-11-15,trimestrale,80,2025-04-25,0.73,58,0
CUST0870,F,51,2024-08-08,mensile,30,2025-05-07,1.7,46,0
CUST0871,F,32,2024-11-18,mensile,30,2025-06-14,2.63,8,0
CUST0872,M,40,2023-12-08,mensile,30,2025-06-15,2.36,7,0
CUST0873,F,50,2025-02-05,mensile,30,2025-04-15,0.48,68,1
CUST0874,F,56,2024-02-01,trimestrale,80,2025-04-05,0.42,78,1
CUST0875,M,21,2023-12-25,mensile,30,2025-04-02,0.14,81,1
CUST0876,F,18,2024-01-02,trimestrale,80,2025-06-07,1.39,15,0
CUST0877,M,27,2024-01-01,trimestrale,80,2025-05-21,1.8,32,1
CUST0878,M,45,2023-09-04,mensile,30,2025-06-20,2.22,2,0
CUST0879,F,28,2024-10-20,annuale,280,2025-05-01,1.35,52,0
CUST0880,M,22,2024-11-15,trimestrale,80,2025-05-31,0.64,22,0
CUST0881,F,29,2023-12-29,trimestrale,80,2025-03-05,0.32,109,1
CUST0882,M,48,2025-02-14,mensile,30,2025-06-19,1.94,3,0
CUST0883,M,43,2025-04-14,mensile,30,2025-06-09,2.55,13,0
CUST0884,F,60,2023-12-30,annuale,280,2025-06-13,1.7,9,0
CUST0885,M,32,2023-07-12,mensile,30,2025-06-13,2.05,9,0
CUST0886,F,54,2024-09-14,mensile,30,2025-06-18,2.45,4,0
CUST0887,M,40,2023-08-16,trimestrale,80,2025-06-17,2.61,5,0
CUST0888,F,21,2024-11-09,annuale,280,2025-04-21,0.04,62,1
CUST0889,F,39,2024-05-22,trimestrale,80,2025-06-19,1.76,3,0
CUST0890,F,22,2024-03-18,mensile,30,2025-06-18,3.82,4,0
CUST0891,F,62,2023-10-17,trimestrale,80,2025-06-04,1.6,18,0
CUST0892,F,20,2024-02-02,mensile,30,2025-03-28,0.66,86,1
CUST0893,F,38,2024-08-14,mensile,30,2025-03-24,0.75,90,1
CUST0894,M,61,2023-12-13,mensile,30,2025-05-18,1.54,35,1
CUST0895,M,18,2024-05-15,trimestrale,80,2025-06-20,2.75,2,0
CUST0896,F,30,2024-06-18,annuale,280,2025-04-28,0.69,55,1
CUST0897,M,52,2024-01-31,mensile,30,2025-05-21,1.04,32,0
CUST0898,M,57,2023-07-15,trimestrale,80,2025-04-15,0.13,68,1
CUST0899,F,38,2024-05-22,mensile,30,2025-06-15,2.75,7,0
CUST0900,M,45,2023-08-25,mensile,30,2025-06-03,3.35,19,0
CUST0901,M,36,2025-02-07,annuale,280,2025-05-12,0.45,41,1
CUST0902,F,51,2024-08-14,mensile,30,2025-05-28,1.08,25,0
CUST0903,M,38,2023-11-02,mensile,30,2025-06-12,1.45,10,0
CUST0904,M,56,2024-11-10,mensile,30,2025-05-11,1.61,42,0
CUST0905,M,58,2024-11-14,annuale,280,2025-06-09,2.3,13,0
CUST0906,F,29,2024-06-03,mensile,30,2025-06-17,2.44,5,0
CUST0907,F,61,2024-05-08,trimestrale,80,2025-06-11,1.91,11,0
CUST0908,M,49,2024-04-15,mensile,30,2025-06-02,0.26,20,0
CUST0909,F,55,2023-10-20,mensile,30,2025-02-23,0.88,119,1
CUST0910,M,50,2024-02-04,mensile,30,2025-06-08,2.87,14,0
CUST0911,F,34,2024-02-21,mensile,30,2025-06-04,2.59,18,0
CUST0912,M,31,2025-04-15,mensile,30,2025-06-05,3.56,17,0
CUST0913,F,64,2024-05-27,trimestrale,80,2025-05-05,0.15,48,1
CUST0914,M,24,2024-01-14,trimestrale,80,2025-06-10,2.58,12,0
CUST0915,M,25,2024-09-05,mensile,30,2025-06-03,2.5,19,0
CUST0916,M,62,2023-11-04,mensile,30,2025-06-06,1.81,16,0
CUST0917,F,25,2025-04-10,trimestrale,80,2025-05-20,2.17,33,0
CUST0918,F,55,2024-09-30,trimestrale,80,2025-06-20,2.8,2,0
CUST0919,M,63,2024-12-07,mensile,30,2025-03-09,0.0,105,1
CUST0920,M,48,2024-07-05,mensile,30,2025-06-07,3.62,15,0
CUST0921,F,38,2025-02-11,mensile,30,2025-05-23,1.82,30,0
CUST0922,F,29,2023-12-26,annuale,280,2025-06-21,3.11,1,0
CUST0923,M,47,2023-07-08,mensile,30,2025-06-08,2.07,14,0
CUST0924,F,52,2023-08-04,annuale,280,2025-06-04,2.44,18,0
CUST0925,F,54,2024-12-17,mensile,30,2025-06-22,2.32,0,0
CUST0926,F,32,2024-01-24,mensile,30,2025-04-02,0.64,81,1
CUST0927,F,18,2024-08-01,mensile,30,2025-06-19,2.74,3,0
CUST0928,F,52,2025-04-07,trimestrale,80,2025-06-21,2.39,1,0
CUST0929,M,51,2023-08-01,mensile,30,2025-06-09,2.06,13,0
CUST0930,F,31,2024-05-18,annuale,280,2025-06-19,2.16,3,0
CUST0931,M,52,2023-06-28,annuale,280,2025-05-31,1.4,22,0
CUST0932,F,20,2024-04-30,trimestrale,80,2025-06-09,1.55,13,0
CUST0933,F,57,2023-11-26,mensile,30,2025-06-06,2.61,16,0
CUST0934,M,51,2024-11-28,trimestrale,80,2025-04-23,0.15,60,1
CUST0935,M,43,2025-01-22,mensile,30,2025-04-26,0.48,57,1
CUST0936,M,64,2023-10-19,annuale,280,2025-05-08,0.96,45,0
CUST0937,M,25,2023-10-28,mensile,30,2025-06-09,2.03,13,0
CUST0938,F,44,2024-03-04,mensile,30,2025-06-16,1.73,6,0
CUST0939,M,58,2024-02-04,annuale,280,2025-04-09,0.46,74,1
CUST0940,M,30,2023-07-13,mensile,30,2025-06-04,3.18,18,0
CUST0941,F,39,2023-12-10,annuale,280,2025-05-08,0.58,45,0
CUST0942,M,34,2024-03-30,trimestrale,80,2025-03-15,0.0,99,1
CUST0943,F,27,2024-03-04,mensile,30,2025-05-03,1.63,50,0
CUST0944,M,25,2023-08-20,annuale,280,2025-05-19,0.73,34,0
CUST0945,F,45,2023-07-08,annuale,280,2025-06-09,2.89,13,0
CUST0946,F,41,2024-01-20,mensile,30,2025-04-17,0.2,66,1
CUST0947,F,40,2024-11-06,mensile,30,2025-05-31,1.62,22,0
CUST0948,F,35,2024-07-13,mensile,30,2025-06-11,1.58,11,0
CUST0949,F,35,2024-06-24,trimestrale,80,2025-02-23,0.49,119,1
CUST0950,F,58,2023-12-07,annuale,280,2025-06-11,2.06,11,0
CUST0951,M,46,2025-01-04,mensile,30,2025-04-13,0.44,70,1
CUST0952,F,35,2025-04-18,mensile,30,2025-05-07,2.12,46,0
CUST0953,M,41,2023-12-18,annuale,280,2025-05-31,1.65,22,0
CUST0954,F,58,2023-08-20,trimestrale,80,2025-06-17,2.91,5,0
CUST0955,F,46,2024-01-25,trimestrale,80,2025-06-12,2.07,10,0
CUST0956,F,18,2023-08-31,mensile,30,2025-06-12,2.86,10,0
CUST0957,F,61,2024-03-06,trimestrale,80,2025-03-02,0.35,112,1
CUST0958,M,53,2024-12-11,trimestrale,80,2025-04-24,0.47,59,1
CUST0959,F,23,2024-05-17,trimestrale,80,2025-06-07,2.82,15,0
CUST0960,M,29,2024-10-20,mensile,30,2025-06-04,2.63,18,0
CUST0961,M,43,2024-04-23,annuale,280,2025-04-10,0.33,73,1
CUST0962,F,50,2025-01-15,mensile,30,2025-06-13,2.29,9,0
CUST0963,M,60,2023-08-29,mensile,30,2025-06-10,2.2,12,0
CUST0964,F,54,2024-04-23,trimestrale,80,2025-04-06,0.3,77,1
CUST0965,M,21,2023-07-27,mensile,30,2025-06-08,2.3,14,0
CUST0966,F,42,2023-11-09,mensile,30,2025-06-14,2.6,8,0
CUST0967,F,29,2024-01-17,mensile,30,2025-04-02,0.41,81,1
CUST0968,F,59,2024-10-29,trimestrale,80,2025-04-22,0.62,61,1
CUST0969,F,45,2024-02-02,mensile,30,2025-04-28,1.41,55,0
CUST0970,M,52,2023-12-14,annuale,280,2025-03-23,0.59,91,1
CUST0971,M,52,2025-03-21,mensile,30,2025-04-25,0.92,58,0
CUST0972,M,58,2023-09-04,mensile,30,2025-06-16,2.27,6,0
CUST0973,M,30,2025-03-16,trimestrale,80,2025-06-19,3.23,3,0
CUST0974,F,48,2024-01-20,trimestrale,80,2025-06-21,2.81,1,0
CUST0975,F,28,2024-07-13,mensile,30,2025-03-16,0.16,98,1
CUST0976,F,39,2025-04-08,mensile,30,2025-06-22,2.82,0,0
CUST0977,F,62,2025-04-10,trimestrale,80,2025-06-21,2.88,1,0
CUST0978,F,26,2024-12-20,trimestrale,80,2025-05-01,0.88,52,1
CUST0979,F,45,2024-11-16,trimestrale,80,2025-06-17,2.91,5,0
CUST0980,F,61,2025-04-04,mensile,30,2025-04-25,2.58,58,0
CUST0981,F,18,2023-07-17,trimestrale,80,2025-06-19,2.12,3,0
CUST0982,F,38,2024-09-14,trimestrale,80,2025-04-26,0.0,57,1
CUST0983,F,27,2024-03-23,mensile,30,2025-03-24,0.54,90,1
CUST0984,M,30,2023-10-25,annuale,280,2025-05-02,1.62,51,1
CUST0985,F,52,2023-12-15,trimestrale,80,2025-04-14,0.52,69,1
CUST0986,M,20,2023-10-17,trimestrale,80,2025-05-01,3.19,52,1
CUST0987,F,41,2024-08-31,mensile,30,2025-06-12,2.89,10,0
CUST0988,M,42,2024-07-03,mensile,30,2025-05-03,1.42,50,1
CUST0989,F,18,2024-11-11,annuale,280,2025-05-19,1.16,34,1
CUST0990,M,45,2024-10-26,annuale,280,2025-05-23,1.58,30,0
CUST0991,M,29,2023-11-05,mensile,30,2025-06-13,3.27,9,0
CUST0992,M,64,2024-05-15,annuale,280,2025-05-09,0.71,44,1
CUST0993,M,24,2024-03-12,mensile,30,2025-05-07,1.17,46,1
CUST0994,F,49,2023-12-25,mensile,30,2025-06-22,2.08,0,0
CUST0995,F,29,2023-06-25,annuale,280,2025-05-23,2.01,30,0
CUST0996,M,33,2024-09-20,mensile,30,2025-03-27,0.68,87,1
CUST0997,M,53,2023-08-04,annuale,280,2025-06-08,3.5,14,0
CUST0998,F,26,2024-03-23,mensile,30,2025-06-12,2.69,10,0
CUST0999,M,25,2024-06-09,mensile,30,2025-03-25,0.85,89,1
